timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:20:24+08:00,11, 452, 32768
2026-08-25T02:20:34+08:00,9, 452, 32768
2026-08-25T02:20:44+08:00,7, 452, 32768
2026-08-25T02:20:54+08:00,12, 452, 32768
2026-08-25T02:21:04+08:00,11, 452, 32768
2026-08-25T02:21:15+08:00,3, 452, 32768
2026-08-25T02:21:25+08:00,10, 452, 32768
2026-08-25T02:21:35+08:00,4, 452, 32768
2026-08-25T02:21:45+08:00,11, 452, 32768
2026-08-25T02:21:55+08:00,12, 452, 32768
2026-08-25T02:22:05+08:00,4, 452, 32768
2026-08-25T02:22:15+08:00,12, 452, 32768
2026-08-25T02:22:25+08:00,11, 452, 32768
2026-08-25T02:22:36+08:00,10, 452, 32768
2026-08-25T02:22:46+08:00,11, 452, 32768
2026-08-25T02:22:56+08:00,12, 452, 32768
2026-08-25T02:23:06+08:00,4, 452, 32768
2026-08-25T02:23:16+08:00,9, 452, 32768
2026-08-25T02:23:26+08:00,12, 452, 32768
2026-08-25T02:23:36+08:00,12, 452, 32768
2026-08-25T02:23:46+08:00,10, 452, 32768
2026-08-25T02:23:56+08:00,11, 452, 32768
2026-08-25T02:24:06+08:00,7, 452, 32768
2026-08-25T02:24:16+08:00,12, 452, 32768
2026-08-25T02:24:27+08:00,13, 452, 32768
2026-08-25T02:24:37+08:00,10, 452, 32768
2026-08-25T02:24:47+08:00,9, 452, 32768
2026-08-25T02:24:57+08:00,12, 452, 32768
2026-08-25T02:25:07+08:00,12, 452, 32768
2026-08-25T02:25:17+08:00,6, 452, 32768
2026-08-25T02:25:27+08:00,12, 452, 32768
2026-08-25T02:25:37+08:00,12, 452, 32768
2026-08-25T02:25:47+08:00,10, 452, 32768
2026-08-25T02:25:57+08:00,12, 452, 32768
2026-08-25T02:26:07+08:00,12, 452, 32768
2026-08-25T02:26:18+08:00,11, 452, 32768
2026-08-25T02:26:28+08:00,12, 452, 32768
2026-08-25T02:26:38+08:00,11, 452, 32768
2026-08-25T02:26:48+08:00,11, 452, 32768
2026-08-25T02:26:58+08:00,7, 452, 32768
2026-08-25T02:27:08+08:00,9, 452, 32768
2026-08-25T02:27:18+08:00,11, 452, 32768
2026-08-25T02:27:28+08:00,13, 452, 32768
2026-08-25T02:27:38+08:00,12, 452, 32768
2026-08-25T02:27:48+08:00,8, 452, 32768
2026-08-25T02:27:58+08:00,7, 452, 32768
2026-08-25T02:28:08+08:00,11, 452, 32768
2026-08-25T02:28:18+08:00,11, 452, 32768
2026-08-25T02:28:29+08:00,9, 452, 32768
2026-08-25T02:28:39+08:00,11, 452, 32768
2026-08-25T02:28:49+08:00,11, 452, 32768
2026-08-25T02:28:59+08:00,7, 452, 32768
2026-08-25T02:29:09+08:00,12, 452, 32768
2026-08-25T02:29:19+08:00,10, 452, 32768
2026-08-25T02:29:29+08:00,6, 452, 32768
2026-08-25T02:29:39+08:00,12, 452, 32768
2026-08-25T02:29:49+08:00,8, 452, 32768
2026-08-25T02:29:59+08:00,12, 452, 32768
2026-08-25T02:30:09+08:00,8, 452, 32768
2026-08-25T02:30:19+08:00,12, 452, 32768
2026-08-25T02:30:30+08:00,12, 452, 32768
2026-08-25T02:30:40+08:00,11, 452, 32768
2026-08-25T02:30:50+08:00,9, 452, 32768
2026-08-25T02:31:00+08:00,9, 452, 32768
2026-08-25T02:31:10+08:00,12, 452, 32768
2026-08-25T02:31:20+08:00,10, 452, 32768
2026-08-25T02:31:30+08:00,12, 452, 32768
2026-08-25T02:31:40+08:00,11, 452, 32768
2026-08-25T02:31:50+08:00,8, 452, 32768
2026-08-25T02:32:00+08:00,11, 452, 32768
2026-08-25T02:32:10+08:00,11, 452, 32768
2026-08-25T02:32:20+08:00,8, 452, 32768
2026-08-25T02:32:30+08:00,11, 452, 32768
2026-08-25T02:32:41+08:00,9, 452, 32768
2026-08-25T02:32:51+08:00,8, 452, 32768
2026-08-25T02:33:01+08:00,11, 452, 32768
2026-08-25T02:33:11+08:00,11, 452, 32768
2026-08-25T02:33:21+08:00,8, 452, 32768
2026-08-25T02:33:31+08:00,7, 452, 32768
2026-08-25T02:33:41+08:00,10, 452, 32768
2026-08-25T02:33:51+08:00,12, 452, 32768
2026-08-25T02:34:01+08:00,12, 452, 32768
2026-08-25T02:34:11+08:00,13, 452, 32768
2026-08-25T02:34:22+08:00,10, 452, 32768
2026-08-25T02:34:32+08:00,7, 452, 32768
2026-08-25T02:34:42+08:00,12, 452, 32768
2026-08-25T02:34:52+08:00,6, 452, 32768
2026-08-25T02:35:02+08:00,13, 452, 32768
2026-08-25T02:35:12+08:00,10, 452, 32768
2026-08-25T02:35:22+08:00,8, 452, 32768
2026-08-25T02:35:32+08:00,11, 452, 32768
2026-08-25T02:35:42+08:00,12, 452, 32768
2026-08-25T02:35:52+08:00,10, 452, 32768
2026-08-25T02:36:03+08:00,13, 452, 32768
2026-08-25T02:36:13+08:00,11, 452, 32768
2026-08-25T02:36:23+08:00,11, 452, 32768
2026-08-25T02:36:33+08:00,12, 452, 32768
2026-08-25T02:36:43+08:00,12, 452, 32768
2026-08-25T02:36:53+08:00,11, 452, 32768
2026-08-25T02:37:03+08:00,9, 452, 32768
2026-08-25T02:37:13+08:00,12, 452, 32768
2026-08-25T02:37:23+08:00,6, 452, 32768
2026-08-25T02:37:33+08:00,12, 452, 32768
2026-08-25T02:37:43+08:00,9, 452, 32768
2026-08-25T02:37:53+08:00,11, 452, 32768
2026-08-25T02:38:04+08:00,5, 452, 32768
2026-08-25T02:38:14+08:00,9, 452, 32768
2026-08-25T02:38:24+08:00,10, 452, 32768
2026-08-25T02:38:34+08:00,9, 452, 32768
2026-08-25T02:38:44+08:00,11, 452, 32768
2026-08-25T02:38:54+08:00,9, 452, 32768
2026-08-25T02:39:04+08:00,9, 452, 32768
2026-08-25T02:39:14+08:00,12, 452, 32768
2026-08-25T02:39:24+08:00,12, 452, 32768
2026-08-25T02:39:34+08:00,9, 452, 32768
2026-08-25T02:39:44+08:00,12, 452, 32768
2026-08-25T02:39:54+08:00,9, 452, 32768
2026-08-25T02:40:05+08:00,5, 452, 32768
