timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T04:01:23+08:00,9, 452, 32768
2026-08-25T04:01:33+08:00,10, 452, 32768
2026-08-25T04:01:43+08:00,11, 452, 32768
2026-08-25T04:01:53+08:00,7, 452, 32768
2026-08-25T04:02:03+08:00,11, 452, 32768
2026-08-25T04:02:14+08:00,10, 452, 32768
2026-08-25T04:02:24+08:00,9, 452, 32768
2026-08-25T04:02:34+08:00,12, 452, 32768
2026-08-25T04:02:44+08:00,12, 452, 32768
2026-08-25T04:02:54+08:00,7, 452, 32768
2026-08-25T04:03:04+08:00,11, 452, 32768
2026-08-25T04:03:14+08:00,11, 452, 32768
2026-08-25T04:03:24+08:00,12, 452, 32768
2026-08-25T04:03:34+08:00,12, 452, 32768
2026-08-25T04:03:44+08:00,12, 452, 32768
2026-08-25T04:03:54+08:00,7, 452, 32768
2026-08-25T04:04:04+08:00,12, 452, 32768
2026-08-25T04:04:15+08:00,12, 452, 32768
2026-08-25T04:04:25+08:00,5, 452, 32768
2026-08-25T04:04:35+08:00,12, 452, 32768
2026-08-25T04:04:45+08:00,8, 452, 32768
2026-08-25T04:04:55+08:00,10, 452, 32768
2026-08-25T04:05:05+08:00,12, 452, 32768
2026-08-25T04:05:15+08:00,11, 452, 32768
2026-08-25T04:05:25+08:00,10, 452, 32768
2026-08-25T04:05:35+08:00,11, 452, 32768
2026-08-25T04:05:45+08:00,9, 452, 32768
2026-08-25T04:05:55+08:00,10, 452, 32768
2026-08-25T04:06:06+08:00,9, 452, 32768
2026-08-25T04:06:16+08:00,12, 452, 32768
2026-08-25T04:06:26+08:00,11, 452, 32768
2026-08-25T04:06:36+08:00,11, 452, 32768
2026-08-25T04:06:46+08:00,10, 452, 32768
2026-08-25T04:06:56+08:00,7, 452, 32768
2026-08-25T04:07:06+08:00,8, 452, 32768
2026-08-25T04:07:16+08:00,11, 452, 32768
2026-08-25T04:07:26+08:00,11, 452, 32768
2026-08-25T04:07:36+08:00,11, 452, 32768
2026-08-25T04:07:46+08:00,12, 452, 32768
2026-08-25T04:07:56+08:00,12, 452, 32768
2026-08-25T04:08:06+08:00,13, 452, 32768
2026-08-25T04:08:17+08:00,9, 452, 32768
2026-08-25T04:08:27+08:00,13, 452, 32768
2026-08-25T04:08:37+08:00,12, 452, 32768
2026-08-25T04:08:47+08:00,7, 452, 32768
2026-08-25T04:08:57+08:00,12, 452, 32768
2026-08-25T04:09:07+08:00,11, 452, 32768
2026-08-25T04:09:17+08:00,10, 452, 32768
2026-08-25T04:09:27+08:00,11, 452, 32768
2026-08-25T04:09:37+08:00,12, 452, 32768
2026-08-25T04:09:47+08:00,12, 452, 32768
2026-08-25T04:09:57+08:00,12, 452, 32768
2026-08-25T04:10:07+08:00,12, 452, 32768
2026-08-25T04:10:18+08:00,10, 452, 32768
2026-08-25T04:10:28+08:00,12, 452, 32768
2026-08-25T04:10:38+08:00,8, 452, 32768
2026-08-25T04:10:48+08:00,12, 452, 32768
2026-08-25T04:10:58+08:00,8, 452, 32768
2026-08-25T04:11:08+08:00,12, 452, 32768
2026-08-25T04:11:18+08:00,10, 452, 32768
2026-08-25T04:11:28+08:00,10, 452, 32768
2026-08-25T04:11:38+08:00,7, 452, 32768
2026-08-25T04:11:48+08:00,8, 452, 32768
2026-08-25T04:11:59+08:00,8, 452, 32768
2026-08-25T04:12:09+08:00,9, 444, 32768
2026-08-25T04:12:19+08:00,0, 444, 32768
2026-08-25T04:12:29+08:00,0, 5, 32768
2026-08-25T04:12:39+08:00,0, 5, 32768
2026-08-25T04:12:49+08:00,1, 474, 32768
2026-08-25T04:12:59+08:00,8, 476, 32768
2026-08-25T04:13:09+08:00,8, 476, 32768
