timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:58:16+08:00,18, 635, 8192
2026-08-25T02:58:26+08:00,17, 635, 8192
2026-08-25T02:58:36+08:00,17, 635, 8192
2026-08-25T02:58:47+08:00,18, 635, 8192
2026-08-25T02:58:57+08:00,17, 635, 8192
2026-08-25T02:59:07+08:00,17, 635, 8192
2026-08-25T02:59:17+08:00,17, 635, 8192
2026-08-25T02:59:27+08:00,17, 635, 8192
2026-08-25T02:59:37+08:00,17, 635, 8192
2026-08-25T02:59:47+08:00,18, 635, 8192
2026-08-25T02:59:57+08:00,17, 635, 8192
2026-08-25T03:00:07+08:00,18, 635, 8192
2026-08-25T03:00:17+08:00,17, 634, 8192
2026-08-25T03:00:27+08:00,17, 633, 8192
2026-08-25T03:00:37+08:00,16, 633, 8192
2026-08-25T03:00:47+08:00,17, 633, 8192
2026-08-25T03:00:57+08:00,17, 633, 8192
2026-08-25T03:01:07+08:00,17, 633, 8192
2026-08-25T03:01:17+08:00,17, 633, 8192
2026-08-25T03:01:27+08:00,17, 633, 8192
2026-08-25T03:01:37+08:00,17, 633, 8192
2026-08-25T03:01:47+08:00,18, 633, 8192
2026-08-25T03:01:57+08:00,18, 633, 8192
2026-08-25T03:02:07+08:00,18, 633, 8192
2026-08-25T03:02:17+08:00,17, 633, 8192
2026-08-25T03:02:27+08:00,16, 633, 8192
2026-08-25T03:02:37+08:00,18, 633, 8192
2026-08-25T03:02:47+08:00,17, 633, 8192
2026-08-25T03:02:57+08:00,17, 633, 8192
2026-08-25T03:03:08+08:00,17, 633, 8192
2026-08-25T03:03:18+08:00,18, 633, 8192
2026-08-25T03:03:28+08:00,18, 633, 8192
2026-08-25T03:03:38+08:00,17, 633, 8192
2026-08-25T03:03:48+08:00,18, 633, 8192
2026-08-25T03:03:58+08:00,18, 640, 8192
2026-08-25T03:04:08+08:00,17, 636, 8192
2026-08-25T03:04:18+08:00,18, 636, 8192
2026-08-25T03:04:28+08:00,17, 636, 8192
2026-08-25T03:04:38+08:00,14, 636, 8192
2026-08-25T03:04:48+08:00,18, 636, 8192
2026-08-25T03:04:58+08:00,17, 635, 8192
2026-08-25T03:05:08+08:00,17, 635, 8192
2026-08-25T03:05:18+08:00,17, 636, 8192
2026-08-25T03:05:28+08:00,18, 636, 8192
2026-08-25T03:05:38+08:00,18, 636, 8192
2026-08-25T03:05:48+08:00,17, 636, 8192
2026-08-25T03:05:58+08:00,17, 636, 8192
2026-08-25T03:06:08+08:00,17, 636, 8192
2026-08-25T03:06:18+08:00,17, 635, 8192
2026-08-25T03:06:28+08:00,17, 635, 8192
2026-08-25T03:06:38+08:00,18, 635, 8192
2026-08-25T03:06:48+08:00,16, 635, 8192
2026-08-25T03:06:59+08:00,17, 635, 8192
2026-08-25T03:07:09+08:00,18, 635, 8192
2026-08-25T03:07:19+08:00,18, 635, 8192
2026-08-25T03:07:29+08:00,18, 635, 8192
2026-08-25T03:07:39+08:00,18, 635, 8192
2026-08-25T03:07:49+08:00,17, 635, 8192
2026-08-25T03:07:59+08:00,18, 635, 8192
2026-08-25T03:08:09+08:00,17, 635, 8192
2026-08-25T03:08:19+08:00,16, 635, 8192
2026-08-25T03:08:29+08:00,18, 635, 8192
2026-08-25T03:08:39+08:00,17, 635, 8192
2026-08-25T03:08:49+08:00,18, 635, 8192
2026-08-25T03:08:59+08:00,17, 635, 8192
2026-08-25T03:09:09+08:00,18, 635, 8192
2026-08-25T03:09:19+08:00,18, 635, 8192
2026-08-25T03:09:29+08:00,18, 635, 8192
2026-08-25T03:09:39+08:00,18, 635, 8192
2026-08-25T03:09:49+08:00,18, 635, 8192
2026-08-25T03:09:59+08:00,18, 635, 8192
2026-08-25T03:10:09+08:00,18, 635, 8192
2026-08-25T03:10:19+08:00,18, 635, 8192
2026-08-25T03:10:29+08:00,17, 635, 8192
2026-08-25T03:10:39+08:00,18, 635, 8192
2026-08-25T03:10:50+08:00,18, 635, 8192
2026-08-25T03:11:00+08:00,18, 635, 8192
2026-08-25T03:11:10+08:00,17, 635, 8192
2026-08-25T03:11:20+08:00,16, 635, 8192
2026-08-25T03:11:30+08:00,18, 635, 8192
2026-08-25T03:11:40+08:00,17, 635, 8192
