timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T11:43:23+08:00,18, 540, 32768
2026-08-24T11:43:33+08:00,14, 540, 32768
2026-08-24T11:43:43+08:00,16, 540, 32768
2026-08-24T11:43:53+08:00,16, 540, 32768
2026-08-24T11:44:03+08:00,15, 540, 32768
2026-08-24T11:44:13+08:00,15, 540, 32768
2026-08-24T11:44:23+08:00,14, 540, 32768
2026-08-24T11:44:33+08:00,16, 540, 32768
2026-08-24T11:44:43+08:00,10, 540, 32768
2026-08-24T11:44:53+08:00,15, 540, 32768
2026-08-24T11:45:03+08:00,15, 540, 32768
2026-08-24T11:45:13+08:00,15, 540, 32768
2026-08-24T11:45:23+08:00,12, 540, 32768
2026-08-24T11:45:33+08:00,13, 540, 32768
2026-08-24T11:45:43+08:00,14, 540, 32768
2026-08-24T11:45:53+08:00,16, 540, 32768
2026-08-24T11:46:03+08:00,13, 540, 32768
2026-08-24T11:46:13+08:00,16, 540, 32768
2026-08-24T11:46:23+08:00,15, 540, 32768
2026-08-24T11:46:33+08:00,16, 540, 32768
2026-08-24T11:46:43+08:00,17, 540, 32768
2026-08-24T11:46:54+08:00,15, 540, 32768
2026-08-24T11:47:04+08:00,15, 540, 32768
2026-08-24T11:47:14+08:00,15, 540, 32768
2026-08-24T11:47:24+08:00,16, 540, 32768
2026-08-24T11:47:34+08:00,17, 540, 32768
2026-08-24T11:47:44+08:00,15, 540, 32768
2026-08-24T11:47:54+08:00,17, 540, 32768
2026-08-24T11:48:04+08:00,15, 540, 32768
2026-08-24T11:48:14+08:00,14, 540, 32768
2026-08-24T11:48:24+08:00,17, 540, 32768
2026-08-24T11:48:34+08:00,16, 540, 32768
2026-08-24T11:48:44+08:00,17, 540, 32768
2026-08-24T11:48:54+08:00,18, 540, 32768
2026-08-24T11:49:04+08:00,16, 540, 32768
2026-08-24T11:49:14+08:00,11, 540, 32768
2026-08-24T11:49:24+08:00,12, 540, 32768
2026-08-24T11:49:34+08:00,17, 540, 32768
2026-08-24T11:49:44+08:00,16, 540, 32768
2026-08-24T11:49:54+08:00,18, 540, 32768
2026-08-24T11:50:04+08:00,15, 540, 32768
2026-08-24T11:50:14+08:00,17, 540, 32768
2026-08-24T11:50:24+08:00,17, 540, 32768
2026-08-24T11:50:34+08:00,17, 540, 32768
2026-08-24T11:50:44+08:00,16, 540, 32768
2026-08-24T11:50:54+08:00,15, 540, 32768
2026-08-24T11:51:04+08:00,17, 540, 32768
2026-08-24T11:51:14+08:00,14, 540, 32768
2026-08-24T11:51:25+08:00,17, 540, 32768
2026-08-24T11:51:35+08:00,14, 540, 32768
2026-08-24T11:51:45+08:00,16, 540, 32768
2026-08-24T11:51:55+08:00,15, 540, 32768
2026-08-24T11:52:05+08:00,12, 540, 32768
2026-08-24T11:52:15+08:00,15, 540, 32768
2026-08-24T11:52:25+08:00,15, 540, 32768
2026-08-24T11:52:35+08:00,13, 540, 32768
2026-08-24T11:52:45+08:00,15, 540, 32768
2026-08-24T11:52:55+08:00,14, 540, 32768
2026-08-24T11:53:05+08:00,8, 540, 32768
2026-08-24T11:53:15+08:00,17, 540, 32768
2026-08-24T11:53:25+08:00,15, 540, 32768
2026-08-24T11:53:35+08:00,16, 540, 32768
