t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.08600000000000001,-7.62716080369253,3.6033940129429136,-0.49636466177210004,3.4200351141099334
0.088,-7.6257881621344845,3.6085541745021112,-0.4961081128045741,3.4139439717368987
0.09,-7.624341010668595,3.6139126187906685,-0.4959410516678169,3.4078380413051104
0.092,-7.622815471051173,3.6194688188431483,-0.49586156837424333,3.401715720793778
0.094,-7.621207705404433,3.625221914151255,-0.49586736673331977,3.395575056015769
0.096,-7.619513918645963,3.6311706989873667,-0.49595576501473637,3.3894137419448
0.098,-7.617730360646628,3.637313611551651,-0.4961236975329282,3.3832291248985644
0.1,-7.61585332816447,3.6436487240363817,-0.49636771716432904,3.377018205586255
0.10200000000000001,-7.61387916660414,3.6501737336996047,-0.496683998806704,3.3707776430278322
0.10400000000000001,-7.611804271652109,3.656885955038149,-0.4970683437883796,3.3645037593505407
0.106,-7.609625090838407,3.6637823131471308,-0.49751618523342067,3.3581925454667454
0.108,-7.607338125075445,3.670859338349594,-0.49802259438684615,3.351839667635349
0.11,-7.604939930223861,3.6781131621756398,-0.4985822879019999,3.3454404749073534
0.112,-7.602427118733645,3.685539514765659,-0.49918963609035494,3.3389900074542256
0.114,-7.5997963614075905,3.6931337237666466,-0.49983867213168587,3.3324830057758854
0.116,-7.597044389331145,3.700890714784588,-0.5005231022405159,3.3259139207831563
0.11800000000000001,-7.5941679960100705,3.7088050134492487,-0.5012363167826095,3.3192769247474336
0.12,-7.591164039754287,3.7168707491404103,-0.5019714023327619,3.312565923108367
0.122,-7.5880294463419675,3.7250816604171035,-0.5027211546631047,3.305774567128144
0.124,-7.584761211994397,3.73343110218316,-0.5034780926486029,3.2988962673789155
0.126,-7.581356406686976,3.7419120546140254,-0.5042344730741597,3.291924208047675
0.128,-7.57781217781758,3.750517133860969,-0.504982306325223,3.2848513620407225
0.13,-7.574125754247853,3.759238604539771,-0.5057133729416634,3.2776705068677963
0.132,-7.570294450728238,3.7680683940017463,-0.506419241011999,3.2703742412835837
0.134,-7.566315672711661,3.77699810837555,-0.5070912843828985,3.2629550026623857
0.136,-7.5621869215556865,3.786019050358738,-0.5077207016565186,3.2554050850795155
0.138,-7.557905800106986,3.7951222387286307,-0.5082985359459684,3.247716658070826
0.14,-7.5534700186566655,3.804298429532503,-0.508815695356903,3.239881786040023
0.14200000000000002,-7.548877401249446,3.8135381389078526,-0.5092629741611923,3.231892448281201
0.14400000000000002,-7.544125892323874,3.822831667474335,-0.5096310746264336,3.223740559582377
0.146,-7.53921356365612,3.832169126229959,-0.5099106294632527,3.2154179913737932
0.148,-7.534138621574152,3.8415404638755524,-0.5100922248502133,3.2069165933833768
0.15,-7.528899414404726,3.8509354954830934,-0.5101664239946526,3.1982282157597774
0.152,-7.5234944401107215,3.8603439324156374,-0.5101237911857819,3.1893447316223718
0.154,-7.517922354072149,3.8697554133989893,-0.5099549162952144,3.1802580599957357
0.156,-7.512181976960492,3.8791595366382152,-0.5096504396782962,3.1709601890854673
0.158,-7.506272302652008,3.888545892865601,-0.5092010774286688,3.1614431998505292
0.16,-7.500192506122944,3.8979040992005913,-0.508597646937087,3.15169928982679
0.162,-7.493941951266549,3.9072238336968335,-0.5078310927047216,3.141720797155318
0.164,-7.487520198569606,3.9164948704466744,-0.5068925123602153,3.1315002247683816
0.166,-7.480927012584574,3.925707115109093,-0.5057731828290493,3.1210302646855963
0.168,-7.4741623691315136,3.934850640723679,-0.5044645866033388,3.1103038223720993
0.17,-7.4672264621637305,3.9439157236701465,-0.5029584380595207,3.0993140411105555
0.17200000000000001,-7.4601197102304,3.952892879630731,-0.5012467097715199,3.0880543263383204
0.17400000000000002,-7.452842762468991,3.961772899411204,-0.4993216587663092,3.0765183699015397
0.176,-7.445396504062107,3.970546884475219,-0.49717585266937725,3.0647001741774993
0.178,-7.4377820610929275,3.979206282046639,-0.4948021956872086,3.0525940760173063
0.18,-7.430000804735944,3.9877429196346865,-0.4921939543745868,3.0401947704609
0.182,-7.422054354721273,3.9961490388380607,-0.48934478313454655,3.0274973341771494
0.184,-7.4139445820132055,4.004417328285703,-0.4862487493995111,3.014497248582039
0.186,-7.4056736106465,4.012540955574425,-0.48290035844266654,3.0011904225888664
0.188,-7.397243818667303,4.020513598066575,-0.4792945777691582,2.9875732149448195
0.19,-7.388657838129045,4.028329472414481,-0.4754268610376595,2.973642456109177
0.192,-7.379918554097736,4.035983362682808,-0.4712931714633566,2.9593954696291886
0.194,-7.371029102625763,4.043470646944611,-0.466890004654406,2.9448300929704345
0.196,-7.361992867657611,4.050787322232371,-0.46221441083475234,2.92994469775927
0.198,-7.352813476836205,4.057930027731203,-0.4572640164067874,2.9147382093959298
0.2,-7.3434947961843475,4.064896066107836,-0.45203704480845985,2.8992101259973753
0.202,-7.334040923640505,4.07168342287602,-0.4465323366197733,2.8833605366298976
0.20400000000000001,-7.324456181435269,4.078290783706319,-0.4407493688747337,2.8671901387918854
0.20600000000000002,-7.314745107300056,4.0847175495962755,-0.4346882735347215,2.85070025510778
0.20800000000000002,-7.304912444506511,4.090963849825102,-0.42834985508025447,2.833892849194312
0.21,-7.294963130741746,4.0970305526258795,-0.4217356071776823,2.816770540660457
0.212,-7.284902285830907,4.102919273517218,-0.41484772837756445,2.7993366192020783
0.214,-7.274735198325989,4.108632381245784,-0.4076891368011317,2.78159505775177
0.216,-7.2644673109864195,4.114173001300812,-0.40026348377002385,2.763550524643713
0.218,-7.254104205184304,4.119545016971614,-0.39257516633387546,2.7452083947517236
0.22,-7.24365158427439,4.1247530679293725,-0.3846293386481108,2.7265747595571055
0.222,-7.233115255975824,4.129802546324823,-0.37643192215245413,2.707656436100331
0.224,-7.222501113820095,4.134699590403977,-0.3679896144973789,2.68846097476768
0.226,-7.211815117726645,4.139451075654613,-0.3593098971624471,2.6689966658599564
0.228,-7.201063273774648,4.144064603507012,-0.3504010417057053,2.6492725448860464
0.23,-7.190251613246255,4.14854848762296,-0.3412721145781994,2.6292983965181005
0.232,-7.179386171023567,4.152911737817751,-0.3319329804309401,2.6090847571391667
0.234,-7.168472963427653,4.1571640416704,-0.3223943038345851,2.588642915905538
0.23600000000000002,-7.157517965594631,4.161315743887565,-0.31266754932279817,2.567984914238103
0.23800000000000002,-7.146527088489376,4.165377823496827,-0.3027649796607985,2.5471235436458306
0.24,-7.135506155662832,4.169361868954841,-0.29269965222868777,2.526072341773511
0.242,-7.124460879864606,4.173280051265197,-0.2824854133964845,2.504845586552464
0.244,-7.113396839626096,4.177145095210026,-0.27213689075335523,2.483458288318247
0.246,-7.102319455934482,4.180970248807876,-0.26166948303742643,2.461926179743333
0.248,-7.091233969120679,4.184769251118354,-0.2510993475953356,2.4402657034148687
0.25,-7.080145416087318,4.188556298521543,-0.24044338518132413,2.4184939968687083
0.252,-7.069058608005061,4.1923460096067995,-0.22971922188613014,2.3966288748700046
0.254,-7.057978108606876,4.196153388811551,-0.2189451879639055,2.374688808709716
0.256,-7.046908213209986,4.199993788955927,-0.208140293303952,2.3526929022635814
0.258,-7.03585292859568,4.203882872823293,-0.19732419927157707,2.3306608645379905
0.26,-7.024815953875362,4.207836573940173,-0.18651718662045802,2.308612978404759
0.262,-7.01380066246914,4.211871056711566,-0.1757401191582879,2.2865700652060648
0.264,-7.002810085320584,4.216002676068983,-0.16501440282873148,2.264553444891864
0.266,-6.991846895466716,4.220247936789075,-0.15436193985792634,2.242584891336662
0.268,-6.980913394077832,4.224623452639996,-0.14380507760301064,2.220686582472154
0.27,-6.970011498074963,4.22914590551105,-0.1333665517370246,2.1988810448682017
0.272,-6.959142729426788,4.2338320046783,-0.12306942340915583,2.177191092399518
0.274,-6.948308206218866,4.2386984463551,-0.1129370100354361,2.155639758650973
0.276,-6.937508635579861,4.243761873671551,-0.10299280940410327,2.134250222743418
0.278,-6.926744308539406,4.249038837221042,-0.09326041682507658,2.1130457283070037
0.28,-6.916015096881252,4.254545756305157,-0.08376343511679885,2.092049495392362
0.28200000000000003,-6.905320452044758,4.260298881000399,-0.07452537730880593,2.071284625194978
0.28400000000000003,-6.894659406114632,4.266314255161574,-0.06556956204676645,2.050773997576333
0.28600000000000003,-6.8840305749268405,4.272607680467156,-0.0569190018209742,2.030540161499262
0.28800000000000003,-6.873432163304789,4.279194681601829,-0.04859628429974627,2.010605218655165
0.29,-6.862861972426395,4.286090472660563,-0.04062344723623745,1.9909907007480347
0.292,-6.852317409308303,4.293309924847389,-0.03302184763041005,1.971717441112423
0.294,-6.841795498379514,4.300867535530155,-0.025812026062741467,1.9528054415780849
0.296,-6.831292895101833,4.308777398700717,-0.019013567370086193,1.9342737357469755
0.298,-6.82080590158071,4.317053176877748,-0.01264495909828689,1.9161402501126217
0.3,-6.810330484095272,4.325708074477156,-0.006723449432916695,1.8984216647183478
0.302,-6.799862292462865,4.334754812663004,-0.0012649065668970394,1.8811332753082572
0.304,-6.789396681139796,4.344205605679811,0.0037163183004871314,1.8642888591600428
0.306,-6.778928731946748,4.354072138655644,0.008207521939837648,1.8479005469880772
0.308,-6.768453278295788,4.364365546854131,0.012197771501556431,1.8319787034526156
0.31,-6.757964930783488,4.3750963963430625,0.01567801573632721,1.8165318188928987
0.312,-6.74745810400512,4.386274666037288,0.018641182400163103,1.8015664149043769
0.314,-6.736927044434682,4.397909731064538,0.021082259305190476,1.7870869662932023
0.316,-6.726365859207392,4.410010347394578,0.022998356660774988,1.7730958417575682
0.318,-6.715768545634183,4.422584637664793,0.02438874863127971,1.7595932653636632
0.32,-6.705129021271689,4.435640078129145,0.025254892412602814,1.7465773005080525
0.322,-6.694441154366667,4.449183486652222,0.025600423590317334,1.7340438575979018
0.324,-6.683698794490707,4.463221011666169,0.025431127070881132,1.7219867261511954
0.326,-6.672895803179203,4.4777581220054685,0.024754883454592758,1.7103976314423806
0.328,-6.662026084388448,4.492799597532871,0.023581591318730943,1.6992663152188792
0.33,-6.651083614585446,4.508349520469462,0.021923066475185493,1.688580639418003
0.332,-6.640062472288229,4.524411267342514,0.019792919831433053,1.6783267112493583
0.334,-6.628956866877561,4.540987501466883,0.01720641599128392,1.66848902750034
0.336,-6.617761166507246,4.558080165878705,0.01418031515973972,1.6590506354940349
0.338,-6.606469924946093,4.575690476644441,0.010732701248684862,1.6499933077972422
0.34,-6.595077907193057,4.593818916473538,0.006882799304309017,1.6412977275515823
0.342,-6.583580113715898,4.612465228569266,0.0026507854900739147,1.632943681187756
0.34400000000000003,-6.571971803174137,4.631628410659365,-0.0019424071371378915,1.6249102552802306
0.34600000000000003,-6.560248513498268,4.651306709156167,-0.006875283919235642,1.6171760343974606
0.34800000000000003,-6.548406081209198,4.671497613404483,-0.012125982005398939,1.6097192969905176
0.35000000000000003,-6.536440658875223,4.692197849984853,-0.017672459185092748,1.60251820662267
0.352,-6.524348730617047,4.713403377049587,-0.023492675767762705,1.5955509961568932
0.354,-6.512127125586091,4.735109378679207,-0.02956476748149406,1.5887961428683282
0.356,-6.499773029355384,4.757310259257421,-0.03586720772994134,1.5822325328160103
0.358,-6.487283993178154,4.7799996378734155,-0.04237895791533397,1.5758396131768624
0.36,-6.474657941083497,4.803170342770965,-0.04907960489070362,1.5695975316001638
0.362,-6.461893174794757,4.826814405874551,-0.0559494849351605,1.5634872619723028
0.364,-6.448988376470441,4.850923057433117,-0.06296979394529778,1.5574907162800722
0.366,-6.435942609283528,4.875486720832271,-0.07012268379608422,1.5515908425220788
0.368,-6.422755315868838,4.900495007635598,-0.07739134504535272,1.5457717088383376
0.37,-6.409426314683153,4.925936712924873,-0.08476007633543325,1.5400185742079886
0.372,-6.395955794336145,4.951799811017747,-0.0922143409855618,1.5343179462052818
0.374,-6.382344305963261,4.978071451649381,-0.09974081137212032,1.5286576264077105
0.376,-6.368592753724529,5.0047379567116135,-0.107327401764433,1.5230267441209397
0.378,-6.354702383524235,5.031784817649573,-0.11496329032550356,1.5174157791273615
0.38,-6.340674770057491,5.059196693620998,-0.12263893100523582,1.5118165741831167
0.382,-6.326511802299202,5.0869574105277575,-0.130346056051863,1.5062223379873831
0.384,-6.312215667559456,5.115049961032435,-0.13807766985089032,1.5006276393309363
0.386,-6.297788834237122,5.14345650567494,-0.14582803477272321,1.4950283931038761
0.388,-6.283234033409413,5.172158375205122,-0.15359264967544206,1.4894218388071785
0.39,-6.2685542394006815,5.201136074247273,-0.1613682216692478,1.4838065121736985
0.392,-6.253752649477344,5.230369286411137,-0.169152631708263,1.47818221046351
0.394,-6.2388326628188695,5.259836880961446,-0.17694489453516837,1.472549951958257
0.396,-6.22379785891603,5.289516921154593,-0.1847451134660858,1.4669119301417988
0.398,-6.208651975548013,5.319386674346188,-0.19255443046928633,1.4612714630207622
0.4,-6.1933988864891925,5.349422623967457,-0.20037497196264198,1.4556329380100692
0.402,-6.1780425790943285,5.379600483461566,-0.20820979073136847,1.450001752785611
0.404,-6.162587131907599,5.409895212263162,-0.21606280435088543,1.4443842524897903
0.406,-6.1470366924372195,5.440281033895534,-0.22393873048909008,1.438787663665317
0.40800000000000003,-6.131395455231673,5.470731456250256,-0.23184301945814312,1.43322002528876
0.41000000000000003,-6.1156676403879375,5.501219294103737,-0.23978178438787978,1.4276901172776428
0.41200000000000003,-6.099857472615009,5.531716693913973,-0.24776172940021546,1.4222073868525147
0.41400000000000003,-6.083969160968315,5.562195160929223,-0.25579007617648486,1.4167818731479933
0.41600000000000004,-6.068006879362474,5.592625588628031,-0.263874489325687,1.411424130483626
0.418,-6.051974747960711,5.622978290497564,-0.2720230009814877,1.4061451507245986
0.42,-6.0358768155300675,5.6532230341442995,-0.2802439350762089,1.4009562851841846
0.422,-6.019717042841665,5.683329077718151,-0.28854583176235593,1.3958691665414058
0.424,-6.00349928718524,5.7132652086179165,-0.29693737247280616,1.3908956312685357
0.426,-5.987227288057027,5.742999784432942,-0.3054273061289621,1.386047643081854
0.428,-5.9709046540695345,5.772500776062908,-0.3140243770215232,1.3813372179437717
0.43,-5.954534851121758,5.80173581294488,-0.32273725489715765,1.3767763511545272
0.432,-5.938121191857754,5.8306722303044625,-0.33157446778827726,1.3723769470744234
0.434,-5.921666826431722,5.859277118335839,-0.3405443381174944,1.3681507520133769
0.436,-5.905174734587859,5.887517373203986,-0.3496549225954819,1.3641092908110064
0.438,-5.888647719053631,5.915359749751534,-0.3589139564075996,1.3602638076079288
0.44,-5.872088400236243,5.942770915782347,-0.3683288021521296,1.3566252112761221
0.442,-5.855499212203239,5.9697175077844165,-0.37790640394979214,1.353204025933736
0.444,-5.8388823999201565,5.996166187945857,-0.3876532470921088,1.3500103469170588
0.446,-5.822240017710528,6.022083702309795,-0.39757532353405267,1.347053802521244
0.448,-5.805573928896515,6.0474369399067305,-0.4076781034670365,1.3443435217514637
0.45,-5.7888858065720425,6.072192992696832,-0.4179665131317165,1.3418881082499228
0.452,-5.7721771354546805,6.09631921614909,-0.4284449189483617,1.3396956204828934
0.454,-5.755449214757221,6.119783290279878,-0.439117117958002,1.3377735581867771
0.456,-5.738703162015617,6.142553280969933,-0.4499863344811228,1.336128854986522
0.458,-5.721939917806094,6.164597701376152,-0.461055222815407,1.334767877014582
0.46,-5.7051602512811295,6.185885573252733,-0.47232587571244444,1.3336964272760374
0.462,-5.688364766451502,6.206386487995659,-0.4837998382949671,1.3329197554286756
0.464,-5.671553909139765,6.22607066722424,-0.4954781270063293,1.3324425725761087
0.466,-5.654727974529199,6.244909022714635,-0.5073612531216156,1.3322690706097262
0.468,-5.637887115231709,6.262873215501716,-0.51944925029715,1.3324029455831221
0.47000000000000003,-5.621031349797824,6.27993571396844,-0.5317417055932889,1.3328474245604731
0.47200000000000003,-5.604160571592636,6.296069850744821,-0.5442377933749452,1.3336052953497575
0.47400000000000003,-5.587274557962112,6.311249878242884,-0.5569363114748587,1.3346789385128286
0.47600000000000003,-5.570372979615626,6.325451022658402,-0.5698357189972221,1.3360703610360805
0.47800000000000004,-5.553455410152474,6.338649536275531,-0.5829341751423627,1.3377812310493846
0.48,-5.53652133566196,6.3508227479163315,-0.5962295784470406,1.3398129129940628
0.482,-5.519570164329392,6.361949111383514,-0.6097196058580554,1.3421665026641163
0.484,-5.5026012359828345,6.372008251751572,-0.6234017510883696,1.3448428615763177
0.486,-5.485613831518722,6.380981009368812,-0.6372733617437696,1.3478426501634857
0.488,-5.468607182147568,6.38884948144049,-0.6513316747531288,1.3511663593299685
0.49,-5.45158047840443,6.395597061071248,-0.6655738496844048,1.3548143399577262
0.492,-5.434532878872564,6.401208473653469,-0.6799969995817001,1.3587868300043233
0.494,-5.417463518572332,6.405669810496812,-0.6945982190139102,1.3630839788888505
0.496,-5.400371516971323,6.408968559602934,-0.7093746090815536,1.3677058689184172
0.498,-5.383255985575517,6.41109363349858,-0.7243232991850714,1.3726525335637607
0.5,-5.366116035065464,6.412035394049319,-0.7394414654134263,1.3779239724481034
0.502,-5.348950781945301,6.411785674185545,-0.7547263454656115,1.3835201629673506
0.504,-5.331759354676373,6.4103377964817945,-0.7701752500701922,1.389441068511296
0.506,-5.314540899271546,6.4076865885397405,-0.7857855709161576,1.3956866433043542
0.508,-5.2972945843298325,6.403828395134861,-0.8015547851550853,1.4022568339300072
0.51,-5.2800196054951885,6.398761087096078,-0.8174804565760674,1.4091515776452077
0.512,-5.262715189326923,6.392484066897176,-0.8335602335939338,1.416370797629095
0.514,-5.245380596573194,6.384998270948069,-0.8497918442253223,1.4239143953447382
0.516,-5.228015124842472,6.376306168583375,-0.8661730882575114,1.4317822402224971
0.518,-5.210618110671619,6.36641175775485,-0.8827018268411564,1.4399741568996278
0.52,-5.193188930992577,6.355320557443219,-0.8993759697597596,1.448489910272226
0.522,-5.175727004003137,6.343039596814032,-0.9161934606467455,1.4573291886333664
0.524,-5.158231789450363,6.329577401150615,-0.9331522604343423,1.4664915851843716
0.526,-5.140702788338451,6.314943974606026,-0.9502503293281457,1.4759765782157794
0.528,-5.123139542075768,6.299150779824114,-0.967485607607431,1.485783510259985
0.53,-5.105541631078684,6.282210714487895,-0.9848559955526355,1.4959115665193066
0.532,-5.087908672852408,6.264138084861521,-1.0023593328005678,1.5063597528715693
0.534,-5.070240319571908,6.244948576399661,-1.0199933774227805,1.5171268737500876
0.536,-5.052536255187971,6.2246592215055605,-1.0377557850145909,1.5282115101868996
0.538,-5.03479619208634,6.203288364526214,-1.0556440880717162,1.5396119982969143
0.54,-5.017019867329477,6.180855624079994,-1.073655675917701,1.551326408467041
0.542,-4.99920703851286,6.157381852818538,-1.0917877754300989,1.5633525254983924
0.544,-4.981357479269383,6.132889094731053,-1.1100374327950284,1.5756878299316677
0.546,-4.9634709744573735,6.1074005401051865,-1.128401496501004,1.5883294807660766
0.548,-4.945547315068921,6.080940478264104,-1.1468766017614076,1.601274299761025
0.55,-4.927586292896982,6.053534248204803,-1.1654591565333945,1.6145187574877005
0.552,-4.909587695000867,6.025208187267634,-1.1841453292783761,1.6280589612745233
0.554,-4.891551298010488,5.995989577971429,-1.2029310385855183,1.641890645167103
0.556,-4.873476862311182,5.9659065931530035,-1.2218119447571159,1.6560091619997133
0.558,-4.855364126151207,5.934988239553518,-1.2407834434306544,1.6704094776518286
0.56,-4.837212799714837,5.903264299997496,-1.259840661290168,1.6850861675400113
0.562,-4.8190225592041935,5.870765274313548,-1.2789784538967837,1.7000334153732233
0.5640000000000001,-4.800793040973336,5.837522319148113,-1.2981914056474384,1.7152450141778859
0.5660000000000001,-4.782523835757911,5.803567186825978,-1.317473831849945,1.7307143695784282
0.5680000000000001,-4.764214483043715,5.7689321634128365,-1.3368197828840263,1.746434505299968
0.5700000000000001,-4.745864465616912,5.733650006136535,-1.356223050399679,1.7623980708415523
0.5720000000000001,-4.727473204338261,5.697753880324407,-1.3756771754884998,1.778597351252201
0.5740000000000001,-4.709040053182722,5.661277296014488,-1.3951754587484633,1.7950242789268733
0.5760000000000001,-4.690564294584891,5.624254044398287,-1.4147109721497397,1.811670447326283
0.578,-4.672045135129582,5.586718134252177,-1.4342765725977866,1.8285271265129044
0.58,-4.653481701625085,5.548703728513379,-1.453864917079887,1.845585280385329
0.582,-4.634873037595416,5.510245081155125,-1.473468479273075,1.8628355854849108
0.584,-4.6162181002256055,5.471376474513306,-1.4930795674849815,1.880268451241589
0.586,-4.59751575779205,5.432132157214658,-1.5126903437937766,1.8978740415208604
0.588,-4.578764787607806,5.39254628285341,-1.5322928442493922,1.9156422973294074
0.59,-4.559963874509841,5.352652849559944,-1.5518789999966316,1.933562960535025
0.592,-4.5411116099126945,5.3124856406010865,-1.5714406591785224,1.9516255984546866
0.594,-4.522206491449972,5.272078166147304,-1.590969609479206,1.9698196291648769
0.596,-4.503246923221891,5.23146360633723,-1.6104576011664449,1.9881343473890336
