timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T00:52:31+08:00,21, 636, 8192
2026-08-24T00:52:41+08:00,21, 636, 8192
2026-08-24T00:52:51+08:00,21, 636, 8192
2026-08-24T00:53:01+08:00,21, 636, 8192
2026-08-24T00:53:11+08:00,21, 636, 8192
2026-08-24T00:53:21+08:00,21, 636, 8192
2026-08-24T00:53:31+08:00,17, 636, 8192
2026-08-24T00:53:41+08:00,21, 636, 8192
2026-08-24T00:53:51+08:00,21, 636, 8192
2026-08-24T00:54:01+08:00,20, 636, 8192
2026-08-24T00:54:12+08:00,21, 636, 8192
2026-08-24T00:54:22+08:00,20, 636, 8192
2026-08-24T00:54:32+08:00,20, 636, 8192
2026-08-24T00:54:42+08:00,20, 636, 8192
2026-08-24T00:54:52+08:00,18, 636, 8192
2026-08-24T00:55:02+08:00,20, 636, 8192
2026-08-24T00:55:12+08:00,21, 636, 8192
2026-08-24T00:55:22+08:00,20, 636, 8192
2026-08-24T00:55:32+08:00,19, 636, 8192
2026-08-24T00:55:42+08:00,19, 636, 8192
2026-08-24T00:55:52+08:00,20, 636, 8192
2026-08-24T00:56:02+08:00,20, 636, 8192
2026-08-24T00:56:12+08:00,20, 636, 8192
2026-08-24T00:56:22+08:00,20, 636, 8192
2026-08-24T00:56:32+08:00,21, 636, 8192
2026-08-24T00:56:42+08:00,20, 636, 8192
2026-08-24T00:56:52+08:00,20, 636, 8192
2026-08-24T00:57:02+08:00,20, 636, 8192
2026-08-24T00:57:12+08:00,20, 636, 8192
2026-08-24T00:57:22+08:00,20, 636, 8192
2026-08-24T00:57:32+08:00,21, 636, 8192
2026-08-24T00:57:42+08:00,21, 636, 8192
2026-08-24T00:57:53+08:00,21, 636, 8192
2026-08-24T00:58:03+08:00,20, 636, 8192
2026-08-24T00:58:13+08:00,21, 636, 8192
2026-08-24T00:58:23+08:00,20, 636, 8192
2026-08-24T00:58:33+08:00,20, 636, 8192
2026-08-24T00:58:43+08:00,21, 636, 8192
2026-08-24T00:58:53+08:00,20, 636, 8192
2026-08-24T00:59:03+08:00,18, 636, 8192
2026-08-24T00:59:13+08:00,20, 636, 8192
2026-08-24T00:59:23+08:00,20, 636, 8192
2026-08-24T00:59:33+08:00,20, 636, 8192
2026-08-24T00:59:43+08:00,20, 636, 8192
2026-08-24T00:59:53+08:00,20, 636, 8192
2026-08-24T01:00:03+08:00,19, 636, 8192
2026-08-24T01:00:13+08:00,20, 636, 8192
2026-08-24T01:00:23+08:00,20, 636, 8192
2026-08-24T01:00:33+08:00,20, 636, 8192
2026-08-24T01:00:43+08:00,20, 636, 8192
2026-08-24T01:00:53+08:00,20, 636, 8192
2026-08-24T01:01:03+08:00,21, 636, 8192
2026-08-24T01:01:13+08:00,21, 636, 8192
2026-08-24T01:01:23+08:00,20, 636, 8192
2026-08-24T01:01:33+08:00,22, 636, 8192
2026-08-24T01:01:43+08:00,20, 636, 8192
2026-08-24T01:01:54+08:00,20, 636, 8192
2026-08-24T01:02:04+08:00,21, 636, 8192
2026-08-24T01:02:14+08:00,21, 636, 8192
2026-08-24T01:02:24+08:00,20, 636, 8192
2026-08-24T01:02:34+08:00,20, 636, 8192
2026-08-24T01:02:44+08:00,21, 636, 8192
2026-08-24T01:02:54+08:00,21, 636, 8192
2026-08-24T01:03:04+08:00,20, 636, 8192
2026-08-24T01:03:14+08:00,19, 636, 8192
2026-08-24T01:03:24+08:00,20, 636, 8192
2026-08-24T01:03:34+08:00,20, 636, 8192
2026-08-24T01:03:44+08:00,21, 636, 8192
2026-08-24T01:03:54+08:00,21, 636, 8192
2026-08-24T01:04:04+08:00,21, 636, 8192
2026-08-24T01:04:14+08:00,21, 636, 8192
2026-08-24T01:04:24+08:00,21, 636, 8192
2026-08-24T01:04:34+08:00,20, 636, 8192
2026-08-24T01:04:44+08:00,20, 636, 8192
2026-08-24T01:04:54+08:00,20, 636, 8192
