timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T04:10:45+08:00,9, 452, 32768
2026-08-25T04:10:56+08:00,8, 452, 32768
2026-08-25T04:11:06+08:00,9, 452, 32768
2026-08-25T04:11:16+08:00,9, 452, 32768
2026-08-25T04:11:26+08:00,9, 452, 32768
2026-08-25T04:11:36+08:00,9, 452, 32768
2026-08-25T04:11:46+08:00,9, 452, 32768
2026-08-25T04:11:56+08:00,8, 452, 32768
2026-08-25T04:12:06+08:00,9, 452, 32768
2026-08-25T04:12:16+08:00,9, 452, 32768
2026-08-25T04:12:26+08:00,10, 452, 32768
2026-08-25T04:12:36+08:00,9, 452, 32768
2026-08-25T04:12:46+08:00,7, 452, 32768
2026-08-25T04:12:56+08:00,8, 452, 32768
2026-08-25T04:13:06+08:00,9, 452, 32768
2026-08-25T04:13:16+08:00,7, 452, 32768
2026-08-25T04:13:26+08:00,9, 452, 32768
2026-08-25T04:13:36+08:00,9, 452, 32768
2026-08-25T04:13:46+08:00,9, 452, 32768
2026-08-25T04:13:56+08:00,6, 452, 32768
2026-08-25T04:14:06+08:00,9, 452, 32768
2026-08-25T04:14:16+08:00,9, 452, 32768
2026-08-25T04:14:26+08:00,9, 452, 32768
2026-08-25T04:14:36+08:00,9, 452, 32768
2026-08-25T04:14:46+08:00,9, 452, 32768
2026-08-25T04:14:56+08:00,9, 452, 32768
2026-08-25T04:15:06+08:00,8, 452, 32768
2026-08-25T04:15:16+08:00,9, 452, 32768
2026-08-25T04:15:26+08:00,8, 452, 32768
2026-08-25T04:15:36+08:00,8, 452, 32768
2026-08-25T04:15:46+08:00,8, 452, 32768
2026-08-25T04:15:56+08:00,9, 452, 32768
2026-08-25T04:16:06+08:00,9, 452, 32768
2026-08-25T04:16:16+08:00,9, 452, 32768
2026-08-25T04:16:26+08:00,10, 452, 32768
2026-08-25T04:16:36+08:00,8, 452, 32768
2026-08-25T04:16:46+08:00,9, 452, 32768
2026-08-25T04:16:56+08:00,10, 452, 32768
2026-08-25T04:17:07+08:00,8, 452, 32768
2026-08-25T04:17:17+08:00,9, 452, 32768
2026-08-25T04:17:27+08:00,9, 452, 32768
2026-08-25T04:17:37+08:00,9, 452, 32768
2026-08-25T04:17:47+08:00,9, 452, 32768
2026-08-25T04:17:57+08:00,8, 452, 32768
2026-08-25T04:18:07+08:00,8, 452, 32768
2026-08-25T04:18:17+08:00,7, 452, 32768
2026-08-25T04:18:27+08:00,9, 452, 32768
2026-08-25T04:18:37+08:00,9, 452, 32768
2026-08-25T04:18:47+08:00,8, 452, 32768
2026-08-25T04:18:57+08:00,9, 452, 32768
2026-08-25T04:19:07+08:00,8, 452, 32768
2026-08-25T04:19:17+08:00,8, 452, 32768
2026-08-25T04:19:27+08:00,8, 452, 32768
2026-08-25T04:19:37+08:00,8, 452, 32768
2026-08-25T04:19:47+08:00,8, 452, 32768
2026-08-25T04:19:57+08:00,8, 452, 32768
2026-08-25T04:20:07+08:00,8, 452, 32768
2026-08-25T04:20:17+08:00,10, 452, 32768
2026-08-25T04:20:27+08:00,10, 452, 32768
2026-08-25T04:20:37+08:00,9, 452, 32768
2026-08-25T04:20:47+08:00,8, 452, 32768
