t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.7000000000000001,-3.391120206598246,3.398655241022597,-4.284205133209118,-2.952312838259806
0.7020000000000001,-3.366676606849066,3.373400130260094,-4.250951495760919,-2.9167401811919658
0.704,-3.3421268914591087,3.348468390571873,-4.217898199698952,-2.880944486030763
0.706,-3.3174738882493484,3.3238472303719124,-4.1850352346080015,-2.844944425502701
0.708,-3.2927205665266053,3.299523477584395,-4.152352759437928,-2.8087592611601937
0.71,-3.2678700296017027,3.2754836155567566,-4.119841243418902,-2.77240873223977
0.712,-3.242925507032081,3.2517138191422914,-4.087491597519932,-2.735912948182411
0.714,-3.217890346634351,3.2281999908979127,-4.055295295189488,-2.699292285846012
0.716,-3.1927680063121704,3.20492779734238,-4.023244481376691,-2.662567292211358
0.718,-3.1675620457437583,3.1818827052196537,-3.991332069083049,-2.6257585931650973
0.72,-3.142276117972462,3.1590500177115013,-3.9595518229314224,-2.5888868087412855
0.722,-3.116913960942182,3.1364149105426393,-3.927898429455482,-2.551972475021141
0.724,-3.091479389017887,3.113962467920993,-3.8963675540080263,-2.5150359727328992
0.726,-3.065976284529264,3.0916777182546236,-3.864955884356695,-2.4780974624597136
0.728,-3.040408589373615,3.0695456695862537,-3.833661161182189,-2.4411768262550972
0.73,-3.0147802967113,3.047551344685164,-3.8024821958169066,-2.404293615380029
0.732,-2.9890954427849232,3.0256798157357028,-3.7714188756626155,-2.3674670038134047
0.734,-2.963358098890235,3.0039162385606497,-3.7404721578063467,-2.3307157471446236
0.736,-2.93757236352438,2.982245886317191,-3.7096440514166926,-2.294058146431745
0.738,-2.911742354733901,2.9606541826026356,-3.6789375895495238,-2.257512016598903
0.74,-2.885872202682216,2.9391267339066878,-3.648356791026434,-2.22109465894874
0.742,-2.8599660424532853,2.917649361346804,-3.6179066130720954,-2.1848228373784346
0.744,-2.834028007105374,2.8962081316232644,-3.5875928954106837,-2.148712757907944
0.746,-2.8080622209859225,2.8747893871306727,-3.5574222965288658,-2.112780051155656
0.748,-2.782072793315991,2.8533797751632157,-3.5274022228136954,-2.0770397574267916
0.75,-2.756063812049887,2.831966276151502,-3.4975407512713352,-2.04150631411281
0.752,-2.7300393380133663,2.8105362308700084,-3.467846546526601,-2.0061935451344612
0.754,-2.7040033993212935,2.7890773665552335,-3.4383287727948626,-1.9711146521955798
0.756,-2.677959986073575,2.7675778218762916,-3.408997001508465,-1.9362822076486599
0.758,-2.6519130453262107,2.7460261707014824,-3.3798611152688456,-1.9017081488059762
0.76,-2.6258664763325275,2.7244114446064573,-3.3509312087843397,-1.8674037735611022
0.762,-2.5998241260481176,2.7027231540721233,-3.322217487441765,-1.8333797372143907
0.764,-2.5737897848915496,2.680951308323004,-3.293730164148068,-1.7996460504223832
0.766,-2.5477671827519934,2.659086433759839,-3.265479355066135,-1.7662120782150739
0.768,-2.521759985233733,2.6371195909434513,-3.237474974856695,-1.7330865400457913
0.77,-2.4957717901270007,2.6150423900904216,-3.209726632026301,-1.7002775108570143
0.772,-2.4698061240940303,2.5928470050448835,-3.182243524968603,-1.6677924231605132
0.774,-2.4438664395589287,2.5705261856947783,-3.1550343392739406,-1.6356380701432474
0.776,-2.4179561117898585,2.5480732688050916,-3.1281071468693296,-1.603820609819977
0.778,-2.3920784361621807,2.5254821872450464,-3.1014693075377067,-1.5723455702611506
0.78,-2.366236625591516,2.5027474775908067,-3.075127373351869,-1.5412178559289331
0.782,-2.3404338081259572,2.4798642860900326,-3.0490869965439917,-1.5104417551568976
0.784,-2.3146730246875977,2.4568283729793996,-3.023352841317019,-1.4800209488084266
0.786,-2.2889572269539755,2.4336361151513386,-2.9979285000881934,-1.4499585201471947
0.788,-2.2632892753711245,2.410284507171257,-2.972816414638482,-1.4202569659487811
0.79,-2.2376719372908784,2.3867711606515227,-2.9480178026237955,-1.3909182088768115
0.792,-2.212107885226124,2.3630943019939616,-2.9235325898848026,-1.3619436111397731
0.794,-2.186599695218894,2.3392527685173996,-2.8993593489718745,-1.3333339894362877
0.796,-2.1611498453175946,2.31524600299232,-2.875495244279922,-1.3050896311870153
0.798,-2.135760714160627,2.291074046609556,-2.8519359841642307,-1.2772103120413196
0.8,-2.1104345796654247,2.2667375304151283,-2.82867578038359,-1.2496953146360399
0.802,-2.085173617822857,2.242237665248313,-2.8057073151897725,-1.2225434485727682
0.804,-2.0599799015986635,2.217576230224769,-2.783021716353798,-1.1957530715693583
0.806,-2.034855399944708,2.192755559811382,-2.760608540388675,-1.169322111730358
0.808,-2.009801976924213,2.1677785295439937,-2.7384557641954994,-1.1432480908712344
0.81,-1.9848213909564487,2.1426485404435547,-2.7165497853254092,-1.1175281488215414
0.812,-1.9599152941875362,2.117369502190443,-2.6948754310130405,-1.0921590686234701
