t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.292,-6.852317409308303,4.293309924847389,5.600032982954765,9.36940726704742
0.294,-6.841795498379514,4.300867535530155,5.612061253433909,9.34466914516738
0.296,-6.831292895101833,4.308777398700717,5.62423144487264,9.319842951769955
0.298,-6.82080590158071,4.317053176877748,5.636548464231493,9.294927208257032
0.3,-6.810330484095272,4.325708074477156,5.649017060851756,9.269920439112344
0.302,-6.799862292462865,4.334754812663004,5.661641799029869,9.244821182140502
0.304,-6.789396681139796,4.344205605679811,5.674427030377872,9.219627998649752
0.306,-6.778928731946748,4.354072138655644,5.687376866055287,9.1943394835337
0.308,-6.768453278295788,4.364365546854131,5.700495148959807,9.168954275208144
0.31,-6.757964930783488,4.3750963963430625,5.713785425964585,9.143471065359043
0.312,-6.74745810400512,4.386274666037288,5.727250920291435,9.117888608458973
0.314,-6.736927044434682,4.397909731064538,5.740894504109168,9.092205731009798
0.316,-6.726365859207392,4.410010347394578,5.7547186714468905,9.0664213404708
0.318,-6.715768545634183,4.422584637664793,5.768725511511898,9.04053443383248
0.32,-6.705129021271689,4.435640078129145,5.782916682501252,9.014544105797905
0.322,-6.694441154366667,4.449183486652222,5.797293385995765,8.988449556534912
0.324,-6.683698794490707,4.463221011666169,5.811856342023871,8.962250098964574
0.326,-6.672895803179203,4.4777581220054685,5.826605764881698,8.935945165552837
0.328,-6.662026084388448,4.492799597532871,5.841541339794096,8.909534314574802
0.33,-6.651083614585446,4.508349520469462,5.856662200499606,8.883017235823043
0.332,-6.640062472288229,4.524411267342514,5.8719669078400525,8.856393755733809
0.334,-6.628956866877561,4.540987501466883,5.8874534294332905,8.8296638419076
0.336,-6.617761166507246,4.558080165878705,5.903119120504731,8.802827607002875
0.338,-6.606469924946093,4.575690476644441,5.918960705950706,8.775885311984798
0.34,-6.595077907193057,4.593818916473538,5.934974263703187,8.748837368713337
0.342,-6.583580113715898,4.612465228569266,5.95115520946227,8.721684341858072
0.34400000000000003,-6.571971803174137,4.631628410659365,5.967498282859145,8.69442695013008
0.34600000000000003,-6.560248513498268,4.651306709156167,5.983997535108448,8.667066066824127
0.34800000000000003,-6.548406081209198,4.671497613404483,6.000646318204698,8.639602719667465
0.35000000000000003,-6.536440658875223,4.692197849984853,6.01743727571372,8.612038089974735
0.352,-6.524348730617047,4.713403377049587,6.034362335205091,8.584373511111394
0.354,-6.512127125586091,4.735109378679207,6.051412702367291,8.556610466271213
0.356,-6.499773029355384,4.757310259257421,6.068578856842696,8.528750585576631
0.358,-6.487283993178154,4.7799996378734155,6.0858505498143955,8.500795642513587
0.36,-6.474657941083497,4.803170342770965,6.103216803372082,8.472747549715631
0.362,-6.461893174794757,4.826814405874551,6.120665911679134,8.444608354115037
0.364,-6.448988376470441,4.850923057433117,6.138185443957935,8.416380231481593
0.366,-6.435942609283528,4.875486720832271,6.155762249305069,8.388065480372504
0.368,-6.422755315868838,4.900495007635598,6.173382463343085,8.359666515519669
0.37,-6.409426314683153,4.925936712924873,6.191031516709938,8.331185860683254
0.372,-6.395955794336145,4.951799811017747,6.208694145382007,8.302626141002849
0.374,-6.382344305963261,4.978071451649381,6.226354402821479,8.273990074880233
0.376,-6.368592753724529,5.0047379567116135,6.243995673933127,8.245280465429627
